Price T-1,headline_positiveness,headline_negativeness,Price
914.0,0.0666,0.0956,910.25
910.25,0.0222,0.0752,915.0
915.0,0.0,0.1224,916.25
916.25,0.09675,0.1495,923.38
920.5,0.078,0.1668,923.0
923.0,0.0,0.0,919.5
919.5,0.05775,0.14375,920.0
920.0,0.19899999999999998,0.0382,915.75
915.75,0.0,0.14800000000000002,917.38
917.5,0.0518,0.0518,919.0
919.0,0.0,0.0,920.25
920.25,0.0,0.2004,921.25
921.25,0.02242857142857143,0.04428571428571428,913.0
913.0,0.0514,0.1846,916.5
914.25,0.222,0.09766666666666668,905.75
905.75,0.0,0.0,917.5
917.5,0.03725,0.21775,917.38
917.38,0.0456,0.0356,905.75
905.75,0.0,0.29600000000000004,907.62
907.75,0.1235,0.05775,907.5
907.5,0.081,0.1392,901.75
901.75,0.08325,0.0,902.75
902.75,0.09533333333333333,0.0,910.75
910.75,0.24600000000000002,0.077,910.25
910.25,0.10828571428571428,0.05542857142857143,924.0
924.0,0.05,0.0,917.5
917.5,0.0,0.126,916.5
916.5,0.106,0.08333333333333333,910.0
910.0,0.08175,0.0,910.62
910.62,0.135,0.0,916.25
916.25,0.0,0.17233333333333334,913.75
913.75,0.2226,0.046200000000000005,902.0
902.0,0.0815,0.0465,901.5
901.5,0.06425,0.05775,895.12
895.12,0.0,0.0,890.0
890.0,0.0,0.18875,896.5
896.5,0.034333333333333334,0.1605,901.5
901.5,0.0,0.0,899.0
899.0,0.0,0.07400000000000001,909.38
909.38,0.08175,0.06475,905.5
905.5,0.22266666666666668,0.0,903.5
903.5,0.0,0.2346,905.25
905.25,0.20575,0.0,910.5
910.5,0.0,0.0,904.12
904.12,0.0,0.2758333333333333,906.5
906.5,0.10825,0.14325,900.75
900.75,0.1234,0.08560000000000001,888.0
888.0,0.0,0.078,889.25
889.25,0.140375,0.0,883.88
883.88,0.0,0.12683333333333333,896.5
896.5,0.1932,0.0378,899.75
899.75,0.0,0.0518,899.0
899.0,0.1566,0.2672,905.75
905.75,0.0,0.179,898.62
898.62,0.0,0.19616666666666668,899.0
899.0,0.034571428571428565,0.050428571428571434,898.75
898.75,0.1132,0.0328,902.25
902.25,0.1025,0.13849999999999998,895.75
895.75,0.059000000000000004,0.23625,895.38
895.38,0.10300000000000001,0.07325,898.5
898.5,0.0,0.18166666666666664,887.75
887.75,0.0378,0.1312,878.5
878.5,0.055,0.11475,880.88
880.75,0.0294,0.1964,877.5
877.5,0.0,0.0,862.25
862.25,0.0545,0.0695,855.25
855.25,0.1415,0.09375,858.0
858.0,0.14675000000000002,0.130375,853.25
853.25,0.11425,0.17600000000000002,861.5
861.5,0.0,0.185,854.5
854.5,0.084,0.077,851.75
851.75,0.0,0.07433333333333332,842.5
842.5,0.16899999999999998,0.19125,841.12
841.12,0.0824,0.1226,831.0
831.0,0.0512,0.06520000000000001,831.0
831.0,0.1014,0.1534,825.25
825.25,0.08471428571428571,0.03185714285714285,811.0
811.0,0.0,0.0815,808.38
808.38,0.15616666666666668,0.08283333333333333,803.5
803.5,0.08775,0.0,829.75
829.75,0.0434,0.07880000000000001,835.25
835.25,0.028636363636363637,0.06081818181818183,840.5
840.5,0.08020000000000001,0.10459999999999997,821.0
821.0,0.058666666666666666,0.11533333333333333,831.25
831.25,0.0248,0.042,821.25
821.25,0.03083333333333333,0.10666666666666667,829.5
829.5,0.0,0.09083333333333334,820.75
820.75,0.0,0.0,829.12
829.12,0.05025,0.21975,856.25
887.25,0.0,0.058222222222222224,878.25
878.25,0.135,0.08233333333333333,877.0
877.0,0.0,0.084,880.0
880.0,0.0,0.192,869.75
869.75,0.0,0.2496666666666667,868.5
868.5,0.1415,0.062,855.5
855.5,0.0715,0.05775,860.0
860.0,0.11733333333333333,0.08116666666666666,857.75
857.75,0.02583333333333333,0.049,878.5
878.5,0.0612,0.0,887.25
887.25,0.05166666666666666,0.0,896.75
896.75,0.09375,0.11575,910.25
910.25,0.19283333333333333,0.15016666666666667,912.0
912.0,0.0,0.0,902.5
902.5,0.05975,0.065875,914.25
914.25,0.0,0.09266666666666667,903.38
903.38,0.2032857142857143,0.05285714285714286,914.0
914.0,0.036000000000000004,0.084,908.25
908.25,0.0,0.084,899.5
899.5,0.05266666666666667,0.064,893.75
893.75,0.03133333333333333,0.08016666666666666,904.62
881.88,0.0572,0.1268,888.75
888.75,0.09233333333333334,0.0,880.0
880.0,0.07571428571428572,0.04228571428571428,889.12
889.12,0.1165,0.0,875.62
875.62,0.07428571428571429,0.06042857142857142,896.25
896.25,0.0984,0.07339999999999999,904.25
904.25,0.1364,0.1186,911.75
911.75,0.1584,0.14520000000000002,916.5
916.5,0.07966666666666666,0.09233333333333334,931.75
931.75,0.27475,0.2035,920.25
920.25,0.0815,0.06475,905.5
905.5,0.0785,0.328,900.0
900.0,0.0,0.08775,900.5
900.5,0.1061111111111111,0.17833333333333334,919.12
919.12,0.135,0.0,905.5
905.5,0.21899999999999997,0.0,903.25
903.25,0.0572,0.1754,906.75
906.75,0.09042857142857144,0.12414285714285715,899.5
899.5,0.11379999999999997,0.115,899.12
899.12,0.18725,0.08025,904.0
904.0,0.06333333333333334,0.18966666666666665,894.75
894.75,0.0,0.14516666666666667,880.25
880.25,0.06677777777777777,0.0,866.25
866.25,0.0,0.06716666666666668,870.12
870.12,0.11377777777777777,0.14066666666666666,867.75
867.75,0.0,0.06475,866.0
866.0,0.0,0.0,867.25
867.25,0.081,0.1296,884.0
884.0,0.0,0.4067500000000001,893.38
893.38,0.0,0.05916666666666666,879.0
879.0,0.06028571428571429,0.13042857142857142,890.25
890.25,0.1238,0.0298,878.5
878.5,0.111,0.0478,870.75
870.75,0.0,0.371,878.88
878.88,0.10125,0.052000000000000005,866.5
866.5,0.109,0.06933333333333333,868.5
868.5,0.08488888888888889,0.05266666666666667,872.5
872.5,0.0,0.26980000000000004,868.25
868.25,0.076,0.0,855.12
855.12,0.4085,0.0,865.5
865.5,0.1515,0.0,859.0
859.0,0.0,0.20033333333333334,865.25
865.25,0.0,0.0,868.25
868.25,0.0,0.36200000000000004,868.25
868.25,0.0,0.05775,867.0
867.0,0.13216666666666668,0.132,874.5
874.5,0.0,0.1515,861.75
861.75,0.0,0.0,857.5
857.5,0.10266666666666667,0.035333333333333335,857.75
857.75,0.14140000000000005,0.0394,872.25
872.25,0.034857142857142864,0.0,867.5
867.5,0.04166666666666666,0.03083333333333333,894.75
894.75,0.0,0.22475,898.25
898.25,0.16733333333333333,0.162,899.25
899.25,0.0796,0.0934,894.75
894.75,0.13375,0.09725,889.0
889.0,0.0975,0.06475,893.5
893.5,0.0,0.115,882.38
882.38,0.26625,0.0,891.25
891.25,0.0,0.0,893.25
893.25,0.0696,0.0,888.5
888.5,0.0445,0.12275,887.75
887.75,0.0,0.07557142857142858,883.0
883.0,0.15675,0.0,904.25
904.25,0.0,0.166,918.25
918.25,0.07880000000000001,0.031,913.0
913.0,0.05825,0.2035,911.75
